job_id,job_title,job_location,search_location,job_posted_date,county,salary_rate,salary_year_avg,salary_hour_avg,company_name,job_skills
2725.0,data anylst,Dallas,dallas,2023-12-29,Japan,Hourly,86805.83,,HealthLink,"Excel, Teamwork, Machine Learning, Leadership, Power BI"
935.0,Sales Executive,New York,NEW YORK,2025-06-24,Nigeria,,46434.48,70.44,TechN0va,
2534.0,Marketing Specialist,Atlanta,atlanta,2025-02-06,India,Monthly,,38.16,FinEdge,"Python, SQL, Creativity"
4782.0,Software Engineer,Chicago,chicago,2025-07-14,Australia,Annual,69521.13,,EduCore,"Machine Learning, SQL, Leadership, Communication"
3205.0,HR Manager,Boston,boston,2024-10-30,Nigeria,Monthly,35556.6,16.23,MediCare,"Project Management, Excel, Communication, Leadership"
167.0,Nurse,Boston,boston,2024-09-10,Japan,Monthly,49272.53,23.12,SmartWare,"Communication, Python, Machine Learning, Teamwork"
2620.0,Teacher,Dallas,dallas,2024-12-25,UK,Annual,113283.94,52.12,DataBridge,"Project Management, SQL, Teamwork, Creativity"
4536.0,Teacher,Seattle,seattle,2024-06-27,Nigeria,Monthly,70613.25,58.74,SmartWare,"Communication, Python"
2902.0,data anylst,Boston,boston,2024-10-12,Germany,,54250.55,45.4,HealthLink,"SQL, Project Management, Leadership, Power BI, Creativity"
3589.0,Softwar Enginner,Los Angeles,LOS ANGELES,2023-12-18,USA,,93506.34,35.92,TechNova,"Project Management, SQL"
2307.0,Software Engineer,Dallas,dallas,2024-10-04,UK,Hourly,80723.11,28.47,MediCare,"SQL, Machine Learning, Teamwork"
112.0,Graphic Designer,Chicago,chicago,2023-12-01,Australia,Hourly,88615.59,17.16,RetailX,"Machine Learning, Communication, SQL, Excel, Creativity"
2584.0,Graphic Designer,Atlanta,atlanta,2024-06-05,USA,Hourly,53684.19,,TechNova,"Communication, Python, Leadership"
1893.0,HR Manager,Miami,miami,2024-04-20,Canada,,104463.39,99.44,RetailX,"Teamwork, Power BI, Machine Learning, Communication"
4273.0,Sales Executive,Miami,miami,2024-10-14,USA,Hourly,55615.41,75.08,NextGen Solutions,"Project Management, Leadership, Teamwork"
1868.0,Data Analyst,San Francisco,san francisco,2025-07-15,India,Monthly,51279.53,75.5,FinEdge,"SQL, Communication"
1649.0,HR Manager,Chicago,chicago,2024-01-10,Nigeria,,88558.86,63.2,NextGen Solutions,"Project Management, SQL, Teamwork, Machine Learning"
341.0,Project Manager,Miami,miami,2023-11-27,Brazil,Annual,84569.15,,EduCore,"Python, Excel"
1576.0,Marketing Specialist,Chicago,chicago,2025-03-12,Nigeria,Annual,86868.63,78.09,TechNova,"Teamwork, Excel, Project Management"
4347.0,Marketing Specialist,Atlanta,atlanta,2023-12-11,Nigeria,,96158.41,78.68,RetailX,
2984.0,Software Engineer,Atlanta,atlanta,2025-07-01,USA,,82263.35,,MediCare,
4185.0,HR Manager,Houston,houston,2025-03-08,Germany,,30638.3,,EduCore,"Teamwork, Leadership"
1749.0,Accountant,Atlanta,atlanta,2024-07-15,Germany,,,33.57,RetailX,"Leadership, Python"
2387.0,Nurse,Houston,houston,2023-10-29,USA,Hourly,50468.78,79.32,SmartWare,"Excel, Teamwork, Creativity"
224.0,Accountant,Dallas,dallas,2024-10-19,Canada,Hourly,,77.21,RetailX,"Communication, Excel, Teamwork, Power BI, Creativity"
3469.0,Project Manager,Houston,houston,2024-03-01,Nigeria,Hourly,113957.69,63.88,SmartWare,"SQL, Teamwork, Project Management, Leadership"
1086.0,Software Engineer,New York,new york,2024-09-14,France,Annual,47222.19,61.68,NextGen Solutions,"Leadership, Creativity"
4745.0,Project Manager,Dallas,dallas,2025-01-30,Canada,Hourly,,,BrightPath,"Excel, Python"
56.0,Accountant,Boston,boston,2023-11-13,India,,,94.59,SmartWare,"Leadership, Power BI, Creativity, Project Management"
115.0,Data Analyst,Miami,miami,2024-02-28,Brazil,Hourly,90784.35,48.61,DataBridge,"SQL, Creativity, Teamwork"
2103.0,Project Manager,Chicago,chicago,2024-08-14,France,,80840.81,79.72,MediCare,"Leadership, Excel, Teamwork"
1306.0,Sales Executive,Houston,houston,2024-05-18,France,Annual,91015.19,,HealthLink,"Teamwork, Power BI, Machine Learning, Communication, Leadership"
4874.0,Nurse,Atlanta,atlanta,2024-08-08,Australia,,68033.5,20.31,SmartWare,"Python, Leadership, Teamwork, Communication"
4521.0,HR Manager,New York,new york,2024-10-19,Canada,Annual,,39.13,MediCare,"Communication, Excel"
2952.0,Accountant,Atlanta,atlanta,2025-08-15,Australia,Annual,52183.28,10.39,BrightPath,"Machine Learning, Creativity, Teamwork, SQL, Python"
908.0,Project Manager,Dallas,dallas,2025-06-12,Japan,Monthly,30435.45,,TechNova,"Power BI, SQL, Creativity"
783.0,Accuntant,Houston,houston,2023-11-19,Nigeria,Monthly,61330.15,82.62,FinEdge,"Machine Learning, Excel"
3689.0,HR Manager,Boston,boston,2024-12-14,USA,Hourly,101313.85,45.21,RetailX,"SQL, Python, Project Management, Leadership"
1617.0,Nurse,Miami,miami,2025-07-03,UK,Monthly,93132.81,93.69,FinEdge,"Communication, Creativity, Project Management"
1227.0,Marketing Specialist,Boston,boston,2024-02-17,Japan,Hourly,83080.18,85.15,NextGen Solutions,"Leadership, SQL"
4642.0,Teacher,Miami,MIAMI,2024-03-27,France,Annual,63698.91,58.68,RetailX,
16.0,Nurse,Atlanta,ATLANTA,2023-11-13,Japan,,84273.32,29.79,TechNova,"Leadership, Communication, SQL, Teamwork, Excel"
1485.0,Sales Executive,Chicago,CHICAGO,2025-07-06,Brazil,Monthly,,98.62,DataBridge,"Project Management, Creativity, Communication"
1516.0,Project Manager,San Francisco,san francisco,2024-07-21,Brazil,Monthly,39166.23,45.56,BrightPath,"Teamwork, Power BI"
1922.0,Graphic Designer,Atlanta,atlanta,2024-02-23,Japan,Annual,46941.27,45.84,BrightPath,"Machine Learning, Python, Leadership, Power BI, Excel"
3183.0,Project Manager,Atlanta,atlanta,2024-10-22,USA,Hourly,,16.21,FinEddge,"Project Management, Machine Learning"
2178.0,Nurse,Boston,boston,2024-11-13,Canada,Monthly,32020.91,,TechNova,"Project Management, Leadership, Teamwork, Excel, Python"
2532.0,Sales Executive,Miami,miami,2025-09-25,France,,,,EduCore,"Teamwork, Excel, Leadership"
1523.0,Sales Executive,Atlanta,ATLANTA,2024-08-27,Brazil,,,25.64,RetailX,"Power BI, SQL"
3182.0,Nurse,Chicago,chicago,2025-06-05,Nigeria,Monthly,43462.12,58.37,FinEddge,"Python, Excel, SQL, Communication"
550.0,Project Manager,Dallas,dallas,2025-08-08,Brazil,Monthly,88086.38,18.84,EduCore,"Communication, Teamwork, Project Management"
2613.0,Nurse,Chicago,chicago,2025-05-25,Japan,,,,NextGen Solutions,"Power BI, Project Management, SQL"
2816.0,Data Analyst,Boston,boston,2024-10-09,USA,,43729.34,,EduCore,"Leadership, Python, SQL, Excel"
4239.0,Project Manager,Boston,boston,2024-11-05,Germany,Hourly,73534.4,,EduCore,"Communication, Python, Power BI, SQL"
4570.0,Teacher,San Francisco,SAN FRANCISCO,2024-09-06,Canada,,61037.8,11.74,NextGen Solutions,"Creativity, Python, Power BI, Excel"
690.0,Project Manager,Miami,miami,2024-01-05,USA,Annual,58319.12,36.01,EduCore,"Excel, Communication, Creativity"
492.0,Software Engineer,New York,new york,2025-06-03,Japan,Hourly,113442.05,58.57,BrightPath,"Project Management, Excel, Teamwork, Python, Creativity"
1783.0,HR Manager,Dallas,dallas,2024-01-04,Japan,Annual,30176.47,60.35,TechNova,"Creativity, Excel, Project Management, Python, SQL"
2309.0,Accountant,Chicago,chicago,2025-01-08,Australia,Monthly,34042.07,,EduCore,"Communication, Creativity, SQL, Leadership"
1686.0,Data Analyst,Seattle,seattle,2024-04-24,France,,54701.15,13.21,TechNova,
4171.0,Marketing Specialist,Seattle,seattle,2025-03-30,USA,Hourly,44547.14,26.42,BrightPath,"Power BI, Excel, Communication, SQL, Machine Learning"
3775.0,Graphic Designer,Miami,miami,2025-01-26,Brazil,,79710.43,48.88,RetailX,"SQL, Power BI, Teamwork"
3494.0,Marketing Specialist,Seattle,seattle,2024-04-06,Nigeria,,109867.05,32.93,MediCare,"Project Management, Power BI, Communication"
3359.0,Nurse,Atlanta,atlanta,2023-11-11,India,,90169.43,92.68,TechNova,"SQL, Python, Excel, Machine Learning"
4837.0,Sales Executive,Houston,houston,2025-09-18,France,Monthly,,23.51,RetailX,"Python, Communication"
2908.0,Teacher,Los Angeles,los angeles,2024-01-23,Brazil,,105671.2,12.87,MediCare,"Power BI, Leadership, Creativity, Teamwork, Python"
3026.0,Project Manager,Los Angeles,los angeles,2024-10-10,France,,93882.6,,SmartWare,"Excel, SQL"
1279.0,Data Analyst,Miami,miami,2025-01-25,Australia,Annual,106831.26,62.26,TechNova,"Excel, Leadership, Communication"
499.0,Accountant,New York,NEW YORK,2024-01-25,India,Monthly,107796.39,91.91,FinEdge,"Excel, Power BI, Leadership, Teamwork"
1754.0,Sales Executive,New York,new york,2024-09-16,Nigeria,Hourly,,21.41,SmartWare,"SQL, Project Management, Python, Excel, Machine Learning"
1802.0,Sales Executive,Boston,boston,2024-07-15,USA,Monthly,79867.36,29.43,DataBridge,"Project Management, Leadership"
2628.0,Graphic Designer,Dallas,dallas,2024-09-22,USA,Annual,48361.44,73.36,HealthLink,"Leadership, SQL, Machine Learning, Python"
1179.0,Sales Executive,Miami,miami,2025-05-01,Canada,Monthly,68411.08,11.49,RetailX,"Communication, Leadership, Excel, Creativity, Python"
3899.0,Graphic Designer,Houston,houston,2025-08-27,India,Hourly,,83.77,RetailX,"Project Management, Power BI, Leadership, Python"
4719.0,Nurse,Atlanta,atlanta,2024-01-16,Japan,,31368.11,89.39,HealthLink,"Project Management, Leadership"
2703.0,Marketing Specialist,Houston,houston,2025-05-13,Canada,,71602.02,20.93,HealthLink,"Creativity, Leadership, Communication, Machine Learning, Python"
1915.0,Marketing Specialist,New York,new york,2024-12-08,Canada,Monthly,38492.63,21.9,RetailX,
695.0,Data Analyst,Atlanta,atlanta,2024-06-09,Germany,Hourly,38448.07,32.55,BrightPath,"Leadership, Machine Learning, SQL, Creativity, Python"
1869.0,Nurse,Boston,boston,2024-02-17,Nigeria,Monthly,72901.99,45.75,EduCore,"Machine Learning, Excel, Communication"
1943.0,Accountant,Boston,boston,2024-08-26,Germany,Annual,43171.51,,FinEddge,"Communication, Machine Learning"
531.0,Project Manager,Seattle,seattle,2025-01-12,Brazil,Hourly,68586.4,,TechNova,"Machine Learning, Communication"
2381.0,Sales Executive,Boston,boston,2025-07-04,Canada,,74040.57,77.38,NextGen Solutions,"Project Management, Communication, SQL, Python"
422.0,Teacher,Houston,houston,2025-03-17,Brazil,Annual,,60.51,MediCare,"Leadership, Python"
3019.0,HR Manager,Houston,houston,2025-01-30,UK,,46773.22,91.74,RetailX,
2822.0,Graphic Designer,San Francisco,san francisco,2025-02-24,Australia,Annual,,34.81,HealthLink,
1487.0,Marketing Specialist,Los Angeles,los angeles,2025-01-29,Canada,,73197.93,90.72,BrightPath,"Teamwork, Creativity"
3070.0,Data Analyst,Houston,houston,2023-10-23,France,Hourly,66121.15,11.05,TechNova,"Excel, Machine Learning, Python"
1439.0,Graphic Designer,Seattle,seattle,2024-06-21,USA,Hourly,108111.11,,SmartWare,"SQL, Machine Learning, Teamwork, Communication"
4600.0,HR Manager,Seattle,seattle,2025-04-17,Brazil,Annual,109792.68,33.39,MediCare,"Excel, Power BI, Leadership, Teamwork, SQL"
2040.0,Nurse,Atlanta,atlanta,2025-05-02,UK,Hourly,92894.88,70.61,RetailX,"Excel, SQL"
4391.0,Software Engineer,San Francisco,SAN FRANCISCO,2024-05-27,USA,Hourly,98149.41,82.51,DataBridge,"Leadership, Machine Learning, Project Management"
4025.0,Accountant,Miami,miami,2024-09-29,Canada,Annual,85978.91,13.26,SmartWare,"Communication, Leadership"
581.0,HR Manager,San Francisco,san francisco,2024-07-14,India,,38764.08,58.07,TechNova,"Project Management, Excel"
1502.0,Data Analyst,Boston,boston,2023-12-13,USA,Hourly,102927.91,90.66,BrightPath,"SQL, Teamwork"
4662.0,Marketing Specialist,Houston,houston,2025-02-26,Germany,Annual,79975.68,54.9,BrightPath,"Power BI, Creativity"
611.0,HR Manager,Los Angeles,los angeles,2025-03-27,Germany,,97017.31,,TechN0va,"Machine Learning, Project Management, Creativity, Leadership"
2531.0,Data Analyst,New York,NEW YORK,2025-06-08,Nigeria,Annual,115551.33,39.07,NextGen Solutions,"Communication, Python, Project Management"
2542.0,Sales Executive,Dallas,dallas,2025-03-07,France,Hourly,30432.92,93.61,SmartWare,"Power BI, Machine Learning"
2161.0,Nurse,San Francisco,SAN FRANCISCO,2025-04-23,India,Monthly,56989.11,,FinEdge,"Project Management, SQL, Excel, Creativity"
673.0,Nurse,Chicago,chicago,2025-06-14,USA,Hourly,75430.43,88.86,DataBridge,"Machine Learning, Excel"
2688.0,Nurse,New York,new york,2024-09-19,France,,88438.42,81.18,BrightPath,"Python, Communication, Project Management"
998.0,Data Analyst,Boston,boston,2024-07-07,Canada,Monthly,56134.18,,HealthLink,"Power BI, Communication"
,Sales Executive,Boston,boston,2024-08-08,Nigeria,Monthly,70585.14,29.1,NextGen Solutions,"SQL, Python, Teamwork, Machine Learning, Power BI"
3571.0,Data Analyst,,,2024-05-13,Brazil,Hourly,80383.66,,DataBridge,"Teamwork, SQL"
4787.0,Nurse,Dallas,dallas,2025-09-12,USA,Monthly,112970.68,,MediCare,"Creativity, Excel, Project Management, Machine Learning, Python"
2443.0,Accountant,,,2024-03-05,India,,40356.53,,SmartWare,"Machine Learning, Leadership, SQL, Python, Excel"
3480.0,Accountant,Los Angeles,los angeles,2025-04-17,Unknown,Hourly,110570.93,88.42,SmartWare,
253.0,Teacher,New York,new york,2023-11-16,Brazil,Annual,47260.58,94.53,FinEdge,"SQL, Creativity, Machine Learning"
2968.0,Accountant,New York,NEW YORK,2023-12-03,Nigeria,Annual,,38.6,MediCare,"Excel, Creativity, SQL, Project Management"
3489.0,Teacher,Chicago,chicago,2024-09-07,Australia,Hourly,85963.5,21.89,FinEdge,"SQL, Power BI, Excel"
142.0,Sales Executive,Atlanta,atlanta,2024-01-29,Canada,Monthly,98361.56,36.55,HealthLink,"Python, Power BI"
517.0,Nurse,Boston,boston,2024-02-05,Germany,,90364.13,18.06,MediCare,"Project Management, SQL, Teamwork"
2631.0,Marketing Specialist,Boston,boston,2025-02-18,Australia,Hourly,106801.3,97.52,FinEdge,"Excel, Communication, Teamwork, SQL"
1891.0,Software Engineer,Chicago,chicago,2024-04-14,Brazil,,65574.21,72.42,RetailX,"Machine Learning, Project Management"
4209.0,HR Manager,Atlanta,atlanta,2024-06-18,Japan,Annual,58183.95,95.65,TechNova,"Machine Learning, Communication, Teamwork"
4226.0,Project Manager,Boston,BOSTON,2025-06-12,Japan,Hourly,93046.09,41.55,DataBridge,"Project Management, Teamwork, Machine Learning, Creativity, Communication"
2493.0,Project Manager,Boston,boston,2024-04-08,UK,Hourly,61464.1,10.69,RetailX,"Project Management, Communication, Python"
2110.0,data anylst,Seattle,SEATTLE,2025-02-27,Canada,Annual,91254.4,77.95,SmartWare,"Teamwork, Leadership, Excel, Machine Learning, Python"
1909.0,Data Analyst,Boston,BOSTON,2024-02-17,UK,Hourly,,95.45,BrightPath,"SQL, Creativity, Leadership, Machine Learning, Power BI"
3261.0,Teacher,,,2024-03-21,Nigeria,Monthly,84306.67,85.6,DataBridge,"Teamwork, Machine Learning, Python, Communication"
889.0,Sales Executive,Boston,boston,2024-06-25,Brazil,Annual,73546.51,,TechNova,"Excel, Teamwork"
2212.0,Accountant,Houston,houston,2025-02-27,India,,36500.72,49.85,MediCare,"Machine Learning, Leadership"
4317.0,HR Manager,Atlanta,atlanta,2023-12-28,USA,Hourly,58006.5,58.9,BrightPath,"Communication, Python"
3378.0,Marketing Specialist,Boston,boston,2023-12-22,Germany,Hourly,69781.47,24.01,MediCare,
1587.0,Accountant,Los Angeles,los angeles,2025-02-17,USA,Monthly,84795.89,46.52,BrightPath,"Python, Power BI"
388.0,Nurse,Atlanta,atlanta,2025-07-26,Australia,Monthly,,77.94,MediCare,"Project Management, Python, Excel"
3575.0,Nurse,Miami,miami,2025-09-26,Brazil,Monthly,69406.27,90.55,HealthLink,"Communication, Project Management"
4387.0,Data Analyst,Boston,boston,2024-07-26,Australia,Annual,40123.43,61.35,DataBridge,"Leadership, Teamwork, Project Management"
2695.0,Sales Executive,Atlanta,atlanta,2024-01-27,Australia,Monthly,,16.19,EduCore,"Machine Learning, Leadership"
1211.0,Teacher,Dallas,dallas,2025-07-05,Australia,Annual,103669.41,,RetailX,"Creativity, Project Management, SQL"
1244.0,Teacher,Chicago,chicago,2025-04-04,USA,Hourly,,48.88,HealthLink,"Power BI, SQL, Creativity, Excel, Leadership"
3722.0,Sales Executive,Boston,boston,2025-04-16,Canada,Hourly,117748.19,70.19,HealthLink,"Communication, Excel"
2124.0,Marketing Specialist,Atlanta,atlanta,2024-02-12,Unknown,Monthly,47807.95,27.85,BrightPath,"Python, Project Management, Excel, Creativity, Leadership"
2599.0,Softwar Enginner,Seattle,seattle,2024-07-08,Canada,Monthly,89221.75,48.43,BrightPath,"Power BI, Teamwork, Creativity, Machine Learning, Communication"
1974.0,Teacher,Miami,MIAMI,2025-01-24,Nigeria,,73529.9,39.57,DataBridge,
1746.0,Accountant,Boston,boston,2025-04-06,USA,,107400.79,37.48,SmartWare,"Communication, Leadership, Python"
421.0,Graphic Designer,Los Angeles,LOS ANGELES,2025-08-29,Canada,,69827.86,95.02,FinEddge,"Project Management, Teamwork, Creativity, Communication"
4633.0,HR Manager,Houston,houston,2025-07-21,Canada,Hourly,114030.13,16.3,NextGen Solutions,"Excel, Creativity, Leadership, Teamwork"
1883.0,Accountant,Seattle,seattle,2025-03-09,Japan,Annual,67888.42,83.72,EduCore,"SQL, Machine Learning"
3146.0,Graphic Designer,Los Angeles,los angeles,2025-07-30,Australia,,50339.17,46.26,SmartWare,"SQL, Power BI, Creativity, Communication, Leadership"
3222.0,Teacher,San Francisco,san francisco,2025-08-02,UK,Monthly,39080.52,,MediCare,"Teamwork, Python, Power BI, Excel, Leadership"
3289.0,Project Manager,Atlanta,atlanta,2025-06-28,Germany,,86471.13,24.92,SmartWare,"Machine Learning, Teamwork, Power BI, Creativity"
53.0,Project Manager,Boston,boston,2025-08-03,India,Hourly,66552.64,10.0,BrightPath,"Leadership, Excel, Power BI, Machine Learning"
140.0,data anylst,Chicago,chicago,2025-03-23,France,,89309.19,10.22,SmartWare,
3827.0,Software Engineer,San Francisco,san francisco,2024-05-26,USA,,89531.97,19.82,FinEddge,"Power BI, Creativity"
2138.0,Sales Executive,New York,new york,2024-10-11,Germany,Hourly,73751.69,80.1,DataBridge,"Creativity, Machine Learning, Excel, SQL"
757.0,Project Manager,Atlanta,atlanta,2024-06-05,Canada,Monthly,101618.98,,EduCore,"Python, Communication, Creativity, Power BI, Project Management"
3500.0,Graphic Designer,Boston,boston,2024-11-28,UK,,85614.35,,FinEdge,"SQL, Creativity"
3184.0,Graphic Designer,Boston,boston,2024-11-10,India,Annual,92444.7,99.59,NextGen Solutions,"Power BI, SQL"
914.0,Teacher,Seattle,seattle,2025-02-09,Japan,Annual,50021.22,45.53,RetailX,"Project Management, SQL, Leadership"
1905.0,Nurse,Chicago,chicago,2024-08-30,France,Hourly,30592.19,31.74,NextGen Solutions,"Machine Learning, Creativity, Communication, SQL"
1820.0,Teacher,San Francisco,san francisco,2025-05-21,USA,,108544.53,47.94,MediCare,"Excel, Machine Learning, Creativity, Power BI"
3831.0,HR Manager,Houston,houston,2025-10-05,France,Monthly,88087.3,78.7,MediCare,"SQL, Python, Project Management, Communication"
4450.0,Nurse,Boston,boston,2024-06-23,Japan,Hourly,118972.55,76.88,NextGen Solutions,"Excel, Python, SQL"
2430.0,HR Manager,San Francisco,san francisco,2025-08-10,Germany,,,22.82,HealthLink,"Teamwork, Power BI, Python, Creativity, SQL"
489.0,Data Analyst,Seattle,seattle,2025-02-22,Canada,Monthly,61766.95,80.55,FinEdge,"Machine Learning, Excel"
2175.0,Graphic Designer,Seattle,seattle,2024-01-08,USA,Monthly,40930.15,59.65,FinEdge,"SQL, Communication, Leadership, Machine Learning, Teamwork"
2987.0,Sales Executive,Dallas,dallas,2024-10-31,Australia,Monthly,82632.27,51.79,NextGen Solutions,"Leadership, Project Management, Machine Learning, Creativity, SQL"
1784.0,HR Manager,Miami,miami,2024-10-26,India,Annual,83936.75,34.18,DataBridge,"Power BI, Communication"
3653.0,Teacher,Boston,boston,2025-01-29,UK,Monthly,,22.58,FinEdge,"Power BI, Communication"
3620.0,Sales Executive,Seattle,seattle,2024-11-16,Australia,Hourly,92868.61,97.09,TechNova,"SQL, Excel, Machine Learning, Python"
815.0,HR Manager,Seattle,seattle,2024-06-11,France,Annual,118316.17,68.13,DataBridge,
